t,x_pos,y_pos,phi1,phi2,grad_sq,potential,temperature,energy_density,vorticity,attractor_id
0.0000,6.0,1.0,0.018286,0.006830,0.008994,0.003337,2.500000,0.007834,0,10
0.0000,6.0,2.0,-0.034872,-0.022262,0.010348,0.014929,2.500000,0.020103,0,5
0.0000,6.0,3.0,0.089984,0.061274,0.006169,0.099992,2.500000,0.103076,0,10
0.0000,6.0,4.0,-0.027208,-0.013199,0.002941,0.007993,2.500000,0.009464,1,5
0.0000,6.0,5.0,-0.069833,0.017433,0.012537,0.044245,2.500000,0.050513,0,6
0.0000,6.0,6.0,0.025846,0.033308,0.001802,0.015509,2.500000,0.016410,1,10
0.0000,6.0,7.0,0.005219,0.062873,0.005591,0.034128,2.500000,0.036924,0,10
0.0000,6.0,8.0,0.065140,0.060718,0.003996,0.067979,2.500000,0.069977,0,10
0.0000,6.0,9.0,0.027285,-0.034553,0.001500,0.016905,2.500000,0.017655,0,9
0.0000,6.0,10.0,0.021343,-0.103767,0.006900,0.092680,2.500000,0.096130,1,9
0.0000,6.0,11.0,-0.014968,-0.060559,0.005578,0.033456,2.500000,0.036245,-1,5
0.0000,6.0,12.0,0.075474,0.025186,0.004379,0.053885,2.500000,0.056074,0,10
0.0000,6.0,13.0,0.027479,0.034142,0.001864,0.016753,2.500000,0.017685,0,10
0.0000,6.0,14.0,0.094596,-0.004437,0.009313,0.074673,2.500000,0.079330,0,9
0.0000,6.0,15.0,-0.029686,0.007023,0.003692,0.008124,2.500000,0.009970,-1,6
0.0000,6.0,16.0,0.046568,-0.067763,0.005503,0.058010,2.500000,0.060761,0,9
0.0000,6.0,17.0,-0.045602,0.007149,0.003748,0.018472,2.500000,0.020346,0,6
0.0000,6.0,18.0,0.036975,0.022206,0.007662,0.016212,2.500000,0.020043,0,10
0.0000,6.0,19.0,-0.063069,0.043183,0.003619,0.050282,2.500000,0.052091,0,6
0.0000,6.0,20.0,0.000417,-0.013676,0.000852,0.001640,2.500000,0.002066,0,9
0.0000,6.0,21.0,-0.029257,0.001194,0.000781,0.007485,2.500000,0.007875,0,6
0.0000,6.0,22.0,-0.024121,0.026893,0.004122,0.011406,2.500000,0.013467,0,6
0.0000,6.0,23.0,-0.026456,-0.077903,0.004353,0.057506,2.500000,0.059683,0,5
0.0000,6.0,24.0,0.027385,-0.032151,0.005537,0.015565,2.500000,0.018333,0,9
0.0000,6.0,25.0,0.022202,0.068538,0.002026,0.044409,2.500000,0.045422,0,10
0.0000,6.0,26.0,-0.023144,0.006231,0.000736,0.005025,2.500000,0.005393,0,6
0.0000,6.0,27.0,-0.019192,-0.011126,0.001173,0.004310,2.500000,0.004896,0,5
0.0000,6.0,28.0,0.045429,-0.002509,0.003276,0.017944,2.500000,0.019582,0,9
0.0000,6.0,29.0,0.052594,-0.031379,0.004277,0.032470,2.500000,0.034608,0,9
0.0000,6.0,30.0,-0.029465,-0.016929,0.003253,0.010088,2.500000,0.011715,0,5
0.0000,6.0,31.0,0.044930,0.056598,0.003682,0.045090,2.500000,0.046931,0,10
0.0000,6.0,32.0,-0.035621,0.020541,0.003867,0.014743,2.500000,0.016676,0,6
0.0000,6.0,33.0,0.056897,0.055417,0.003405,0.054338,2.500000,0.056041,0,10
0.0000,6.0,34.0,0.032692,-0.029489,0.000357,0.016909,2.500000,0.017087,0,9
0.0000,6.0,35.0,0.002618,-0.028416,0.000615,0.007111,2.500000,0.007418,0,9
0.0000,6.0,36.0,0.014289,-0.030276,0.000605,0.009788,2.500000,0.010091,0,9
0.0000,6.0,37.0,-0.024929,-0.007050,0.000957,0.005868,2.500000,0.006347,1,5
0.0000,6.0,38.0,-0.021690,0.014991,0.002107,0.006085,2.500000,0.007139,0,6
0.0000,6.0,39.0,0.007704,0.046599,0.002694,0.019331,2.500000,0.020679,0,10
0.0000,6.0,40.0,0.059789,0.052678,0.009343,0.054673,2.500000,0.059344,0,10
0.0000,6.0,41.0,-0.074880,-0.017282,0.011068,0.050223,2.500000,0.055757,-1,5
0.0000,6.0,42.0,0.085738,-0.024311,0.004104,0.066948,2.500000,0.069000,1,9
0.0000,6.0,43.0,0.004072,-0.084942,0.007865,0.060830,2.500000,0.064762,0,9
0.0000,6.0,44.0,0.033755,0.016684,0.010006,0.012368,2.500000,0.017371,0,10
0.0000,6.0,45.0,-0.123940,0.017917,0.009228,0.125955,2.500000,0.130569,-1,6
0.0000,6.0,46.0,-0.025502,-0.030992,0.001434,0.014064,2.500000,0.014781,0,5
0.0000,6.0,47.0,-0.003493,-0.050877,0.004949,0.022476,2.500000,0.024950,0,5
0.0000,7.0,0.0,-0.041072,0.026996,0.007096,0.021022,2.500000,0.024570,0,6
0.0000,7.0,1.0,-0.121452,-0.106209,0.018457,0.211394,2.500000,0.220622,1,5
0.0000,7.0,2.0,0.060129,0.076725,0.005969,0.080967,2.500000,0.083951,0,10
0.0000,7.0,3.0,0.035933,0.011530,0.002447,0.012408,2.500000,0.013632,1,10
0.0000,7.0,4.0,0.036563,-0.083485,0.010878,0.070347,2.500000,0.075786,-1,9
0.0000,7.0,5.0,0.130652,0.040803,0.014082,0.149939,2.500000,0.156980,1,10
0.0000,7.0,6.0,-0.024253,-0.024991,0.001292,0.010602,2.500000,0.011248,0,5
0.0000,7.0,7.0,0.012615,-0.073921,0.004008,0.047828,2.500000,0.049832,-1,9
0.0000,7.0,8.0,0.003376,0.019993,0.001137,0.003598,2.500000,0.004167,0,10
0.0000,7.0,9.0,0.032358,-0.000643,0.003752,0.009133,2.500000,0.011009,0,9
0.0000,7.0,10.0,0.079758,0.041155,0.005873,0.068490,2.500000,0.071427,1,10
0.0000,7.0,11.0,-0.033665,0.019640,0.001122,0.013254,2.500000,0.013815,0,6
0.0000,7.0,12.0,-0.037569,0.073683,0.002978,0.058429,2.500000,0.059917,0,6
0.0000,7.0,13.0,0.005860,0.002565,0.001050,0.000359,2.500000,0.000884,0,10
0.0000,7.0,14.0,-0.048989,0.028094,0.000613,0.027655,2.500000,0.027962,1,6
0.0000,7.0,15.0,-0.051738,0.060627,0.006649,0.054687,2.500000,0.058012,0,6
0.0000,7.0,16.0,0.044129,0.021107,0.004781,0.020790,2.500000,0.023181,0,10
0.0000,7.0,17.0,0.040410,0.030573,0.005729,0.022347,2.500000,0.025211,0,10
0.0000,7.0,18.0,-0.019957,-0.108013,0.003641,0.099079,2.500000,0.100900,0,5
0.0000,7.0,19.0,-0.006835,-0.020447,0.007552,0.004069,2.500000,0.007845,0,5
0.0000,7.0,20.0,0.046660,-0.000792,0.003401,0.018864,2.500000,0.020565,-1,9
0.0000,7.0,21.0,-0.041733,0.048955,0.002566,0.035861,2.500000,0.037144,0,6
0.0000,7.0,22.0,0.046908,0.048214,0.002738,0.039180,2.500000,0.040549,0,10
0.0000,7.0,23.0,-0.038016,0.032940,0.000420,0.022033,2.500000,0.022243,1,6
0.0000,7.0,24.0,-0.017722,0.067599,0.008956,0.041786,2.500000,0.046264,0,6
0.0000,7.0,25.0,0.056082,0.036619,0.002930,0.038766,2.500000,0.040231,1,10
0.0000,7.0,26.0,0.019960,-0.021512,0.000312,0.007536,2.500000,0.007692,0,9
0.0000,7.0,27.0,0.000586,-0.003941,0.002948,0.000139,2.500000,0.001613,0,9
0.0000,7.0,28.0,-0.040769,-0.071721,0.004481,0.058237,2.500000,0.060478,0,5
0.0000,7.0,29.0,-0.045508,-0.054649,0.001236,0.043702,2.500000,0.044320,0,5
0.0000,7.0,30.0,0.014227,-0.029610,0.003695,0.009426,2.500000,0.011274,0,9
0.0000,7.0,31.0,-0.038356,0.058471,0.001851,0.042201,2.500000,0.043126,0,6
0.0000,7.0,32.0,0.031036,0.055866,0.000960,0.035291,2.500000,0.035771,0,10
0.0000,7.0,33.0,-0.019436,0.054684,0.003498,0.029088,2.500000,0.030837,0,6
0.0000,7.0,34.0,0.031548,-0.006687,0.000138,0.009073,2.500000,0.009142,0,9
0.0000,7.0,35.0,0.037953,0.004329,0.002256,0.012695,2.500000,0.013823,1,10
0.0000,7.0,36.0,0.000646,-0.017750,0.000326,0.002763,2.500000,0.002925,1,9
0.0000,7.0,37.0,0.014631,-0.049107,0.001495,0.022736,2.500000,0.023484,0,9
0.0000,7.0,38.0,0.049984,-0.022790,0.000584,0.026145,2.500000,0.026436,0,9
0.0000,7.0,39.0,0.062519,-0.024265,0.000714,0.038666,2.500000,0.039023,0,9
0.0000,7.0,40.0,0.038109,-0.065107,0.015709,0.048916,2.500000,0.056770,0,9
0.0000,7.0,41.0,-0.129922,0.106800,0.022205,0.227800,2.500000,0.238902,1,6
0.0000,7.0,42.0,0.069543,0.051900,0.001134,0.064517,2.500000,0.065084,0,10
0.0000,7.0,43.0,0.017496,0.056723,0.016844,0.030384,2.500000,0.038806,0,10
0.0000,7.0,44.0,-0.079589,-0.031371,0.005766,0.062141,2.500000,0.065024,1,5
0.0000,7.0,45.0,0.033636,0.017364,0.002861,0.012501,2.500000,0.013931,1,10
0.0000,7.0,46.0,0.042726,-0.045150,0.005652,0.033521,2.500000,0.036346,0,9
0.0000,7.0,47.0,0.035829,0.031825,0.006121,0.020012,2.500000,0.023073,0,10
0.0000,8.0,0.0,-0.075385,-0.027808,0.001816,0.054985,2.500000,0.055892,0,5
0.0000,8.0,1.0,-0.079044,-0.031428,0.008216,0.061468,2.500000,0.065576,-1,5
0.0000,8.0,2.0,-0.002584,-0.046183,0.003028,0.018539,2.500000,0.020053,1,5
0.0000,8.0,3.0,0.060757,-0.000512,0.003942,0.031698,2.500000,0.033669,0,9
0.0000,8.0,4.0,-0.044930,0.028626,0.005415,0.024659,2.500000,0.027366,0,6
0.0000,8.0,5.0,-0.036614,0.035747,0.007274,0.022798,2.500000,0.026435,0,6
0.0000,8.0,6.0,0.013296,-0.027311,0.001759,0.008065,2.500000,0.008944,0,9
0.0000,8.0,7.0,-0.038487,-0.006731,0.002264,0.013280,2.500000,0.014413,0,5
0.0000,8.0,8.0,-0.045366,-0.010142,0.002010,0.018742,2.500000,0.019747,1,5
0.0000,8.0,9.0,-0.071062,0.017151,0.003271,0.045592,2.500000,0.047228,1,6
0.0000,8.0,10.0,-0.013511,0.079429,0.006331,0.054947,2.500000,0.058112,-1,6
0.0000,8.0,11.0,-0.001684,-0.003339,0.004544,0.000123,2.500000,0.002395,0,5
0.0000,8.0,12.0,-0.040263,0.003260,0.001344,0.014181,2.500000,0.014853,0,6
0.0000,8.0,13.0,-0.011562,0.017978,0.005161,0.004002,2.500000,0.006583,0,6
0.0000,8.0,14.0,-0.080155,0.007704,0.003912,0.054809,2.500000,0.056765,0,6
0.0000,8.0,15.0,0.026505,-0.037981,0.010003,0.018688,2.500000,0.023690,0,9
0.0000,8.0,16.0,-0.070095,0.098398,0.012871,0.122173,2.500000,0.128609,-1,6
0.0000,8.0,17.0,0.032427,0.031081,0.003837,0.017596,2.500000,0.019515,1,10
0.0000,8.0,18.0,0.035227,-0.047353,0.012612,0.030227,2.500000,0.036533,-1,9
0.0000,8.0,19.0,-0.160266,0.038018,0.017061,0.206212,2.500000,0.214742,0,6
0.0000,8.0,20.0,0.012367,-0.047062,0.003128,0.020522,2.500000,0.022086,-1,9
0.0000,8.0,21.0,-0.004554,0.016971,0.000833,0.002704,2.500000,0.003121,0,6
0.0000,8.0,22.0,-0.007845,0.025625,0.000184,0.006278,2.500000,0.006370,1,6
0.0000,8.0,23.0,-0.032938,0.026396,0.005568,0.015546,2.500000,0.018330,0,6
0.0000,8.0,24.0,0.008366,-0.101917,0.007991,0.086364,2.500000,0.090360,0,9
0.0000,8.0,25.0,-0.026922,0.024457,0.001753,0.011561,2.500000,0.012438,0,6
0.0000,8.0,26.0,-0.003179,-0.026711,0.005874,0.006322,2.500000,0.009259,-1,5
0.0000,8.0,27.0,-0.054461,-0.053507,0.010021,0.050281,2.500000,0.055291,1,5
0.0000,8.0,28.0,-0.051481,0.060551,0.002521,0.054384,2.500000,0.055644,0,6
0.0000,8.0,29.0,-0.029562,-0.032368,0.004582,0.016764,2.500000,0.019055,-1,5
0.0000,8.0,30.0,0.015328,0.035614,0.004722,0.013104,2.500000,0.015465,1,10
0.0000,8.0,31.0,-0.086972,0.073210,0.012875,0.109082,2.500000,0.115520,1,6
0.0000,8.0,32.0,0.039848,0.021052,0.002210,0.017681,2.500000,0.018786,0,10
0.0000,8.0,33.0,-0.019185,-0.032645,0.001796,0.012514,2.500000,0.013412,0,5
0.0000,8.0,34.0,0.018150,0.007840,0.001383,0.003424,2.500000,0.004115,0,10
0.0000,8.0,35.0,-0.022968,0.062915,0.003222,0.038549,2.500000,0.040160,0,6
0.0000,8.0,36.0,-0.007810,-0.024973,0.004863,0.005987,2.500000,0.008418,0,5
0.0000,8.0,37.0,0.013039,0.014422,0.002179,0.003313,2.500000,0.004402,0,10
0.0000,8.0,38.0,0.035169,-0.067008,0.003613,0.049148,2.500000,0.050955,0,9
0.0000,8.0,39.0,0.044869,-0.007572,0.003441,0.017959,2.500000,0.019680,0,9
0.0000,8.0,40.0,-0.029348,-0.042785,0.004165,0.023409,2.500000,0.025491,0,5
0.0000,8.0,41.0,0.033970,-0.031613,0.003635,0.018773,2.500000,0.020590,0,9
0.0000,8.0,42.0,0.102280,0.024852,0.019494,0.091727,2.500000,0.101474,0,10
0.0000,8.0,43.0,-0.097778,-0.135375,0.014117,0.223750,2.500000,0.230809,0,5
0.0000,8.0,44.0,0.003204,0.000449,0.004137,0.000092,2.500000,0.002160,-1,10
0.0000,8.0,45.0,0.036979,0.103620,0.002105,0.100366,2.500000,0.101418,0,10
0.0000,8.0,46.0,-0.007387,0.073692,0.005595,0.046634,2.500000,0.049431,-1,6
0.0000,8.0,47.0,-0.067464,-0.056928,0.008130,0.066789,2.500000,0.070854,0,5
0.0000,9.0,0.0,-0.017980,-0.090586,0.018323,0.071450,2.500000,0.080612,0,5
0.0000,9.0,1.0,-0.000471,0.112189,0.011159,0.102568,2.500000,0.108147,0,6
0.0000,9.0,2.0,0.051298,0.009603,0.000791,0.023544,2.500000,0.023939,0,10
0.0000,9.0,3.0,0.000202,0.008653,0.003714,0.000657,2.500000,0.002514,1,10
0.0000,9.0,4.0,0.089982,0.086426,0.006113,0.130508,2.500000,0.133565,0,10
0.0000,9.0,5.0,0.100877,-0.025274,0.009668,0.089699,2.500000,0.094533,-1,9
0.0000,9.0,6.0,-0.023174,0.023681,0.002810,0.009601,2.500000,0.011006,0,6
0.0000,9.0,7.0,0.039327,-0.060987,0.000633,0.045380,2.500000,0.045696,0,9
0.0000,9.0,8.0,0.036010,-0.013648,0.004611,0.012923,2.500000,0.015229,1,9
0.0000,9.0,9.0,-0.049892,-0.056639,0.009853,0.049149,2.500000,0.054075,0,5
0.0000,9.0,10.0,0.112189,0.029110,0.009934,0.109970,2.500000,0.114937,0,10
0.0000,9.0,11.0,0.035100,-0.127001,0.011055,0.139453,2.500000,0.144980,-1,9
0.0000,9.0,12.0,0.005581,0.050546,0.005808,0.022356,2.500000,0.025260,0,10
0.0000,9.0,13.0,0.091578,-0.054104,0.015233,0.095312,2.500000,0.102929,-1,9
0.0000,9.0,14.0,-0.088886,0.053641,0.006160,0.091018,2.500000,0.094098,1,6
0.0000,9.0,15.0,0.033919,0.071688,0.007536,0.053783,2.500000,0.057551,0,10
0.0000,9.0,16.0,0.050799,-0.049341,0.004484,0.043361,2.500000,0.045603,0,9
0.0000,9.0,17.0,-0.046656,-0.023105,0.000113,0.023525,2.500000,0.023582,0,5
0.0000,9.0,18.0,-0.032778,-0.029512,0.002781,0.016970,2.500000,0.018360,1,5
0.0000,9.0,19.0,0.016236,0.030996,0.001030,0.010691,2.500000,0.011206,0,10
0.0000,9.0,20.0,-0.029037,0.033013,0.001925,0.016862,2.500000,0.017825,0,6
0.0000,9.0,21.0,0.049522,-0.000973,0.003157,0.021218,2.500000,0.022797,0,9
0.0000,9.0,22.0,0.000610,0.031314,0.002573,0.008557,2.500000,0.009844,-1,10
0.0000,9.0,23.0,-0.027085,-0.037387,0.003043,0.018572,2.500000,0.020094,0,5
0.0000,9.0,24.0,-0.018555,0.016506,0.004788,0.005401,2.500000,0.007795,0,6
0.0000,9.0,25.0,0.018458,-0.017640,0.007230,0.005708,2.500000,0.009323,0,9
0.0000,9.0,26.0,-0.096734,0.080041,0.010311,0.131890,2.500000,0.137045,0,6
0.0000,9.0,27.0,0.091155,0.023045,0.010719,0.074086,2.500000,0.079446,0,10
0.0000,9.0,28.0,-0.063199,0.031699,0.001882,0.042999,2.500000,0.043940,0,6
0.0000,9.0,29.0,0.014787,0.066253,0.003721,0.039452,2.500000,0.041312,0,10
0.0000,9.0,30.0,-0.043018,-0.024437,0.002257,0.021282,2.500000,0.022411,0,5
0.0000,9.0,31.0,0.049378,-0.045545,0.002582,0.039070,2.500000,0.040361,1,9
0.0000,9.0,32.0,0.024049,-0.026088,0.001791,0.011004,2.500000,0.011900,0,9
0.0000,9.0,33.0,0.042429,-0.051492,0.003622,0.038535,2.500000,0.040346,0,9
0.0000,9.0,34.0,-0.009399,0.014817,0.001061,0.002698,2.500000,0.003229,-1,6
0.0000,9.0,35.0,-0.047664,-0.002828,0.012184,0.019739,2.500000,0.025831,0,5
0.0000,9.0,36.0,0.100279,-0.101012,0.012732,0.167553,2.500000,0.173919,0,9
0.0000,9.0,37.0,0.047299,0.034925,0.003081,0.029999,2.500000,0.031539,0,10
0.0000,9.0,38.0,-0.046379,-0.002382,0.004138,0.018685,2.500000,0.020754,1,5
0.0000,9.0,39.0,0.052763,0.075825,0.017164,0.072812,2.500000,0.081394,-1,10
0.0000,9.0,40.0,0.041281,-0.129594,0.012633,0.148311,2.500000,0.154627,0,9
0.0000,9.0,41.0,0.115649,-0.028154,0.008647,0.115411,2.500000,0.119735,0,9
0.0000,9.0,42.0,-0.008346,0.018305,0.002017,0.003545,2.500000,0.004553,0,6
0.0000,9.0,43.0,0.011629,-0.009465,0.001982,0.001971,2.500000,0.002962,0,9
0.0000,9.0,44.0,0.003316,-0.068555,0.004724,0.040212,2.500000,0.042574,0,9
0.0000,9.0,45.0,-0.015335,0.050529,0.001121,0.024129,2.500000,0.024689,0,6
0.0000,9.0,46.0,0.024084,0.046890,0.004160,0.024116,2.500000,0.026195,-1,10
0.0000,9.0,47.0,0.109980,-0.045780,0.004715,0.117030,2.500000,0.119387,1,9
0.0000,10.0,0.0,-0.084758,0.074974,0.009117,0.108175,2.500000,0.112734,-1,6
0.0000,10.0,1.0,0.027975,-0.062803,0.002765,0.040652,2.500000,0.042035,0,9
0.0000,10.0,2.0,0.028992,0.002202,0.001124,0.007381,2.500000,0.007943,0,10
0.0000,10.0,3.0,-0.025559,-0.000452,0.001366,0.005711,2.500000,0.006394,0,5
0.0000,10.0,4.0,0.032114,-0.005820,0.001811,0.009291,2.500000,0.010196,1,9
0.0000,10.0,5.0,-0.043645,-0.024672,0.001439,0.021849,2.500000,0.022568,0,5
0.0000,10.0,6.0,-0.018884,0.011542,0.002909,0.004290,2.500000,0.005744,-1,6
0.0000,10.0,7.0,0.030422,-0.046759,0.003767,0.027016,2.500000,0.028899,0,9
0.0000,10.0,8.0,0.123651,0.025529,0.016980,0.128320,2.500000,0.136810,-1,10
0.0000,10.0,9.0,-0.056629,0.019141,0.005261,0.030821,2.500000,0.033451,-1,6
0.0000,10.0,10.0,0.060204,-0.052855,0.002417,0.055251,2.500000,0.056459,0,9
0.0000,10.0,11.0,0.003253,-0.023019,0.000443,0.004727,2.500000,0.004949,0,9
0.0000,10.0,12.0,-0.028989,-0.010212,0.000227,0.008251,2.500000,0.008364,0,5
0.0000,10.0,13.0,-0.021086,0.009635,0.002175,0.004705,2.500000,0.005792,0,6
0.0000,10.0,14.0,-0.090545,-0.042436,0.003032,0.084199,2.500000,0.085715,0,5
0.0000,10.0,15.0,-0.023470,-0.037483,0.000556,0.017043,2.500000,0.017321,0,5
0.0000,10.0,16.0,-0.021662,0.000639,0.001873,0.004109,2.500000,0.005045,-1,6
0.0000,10.0,17.0,-0.032443,-0.027109,0.001342,0.015597,2.500000,0.016268,0,5
0.0000,10.0,18.0,0.037785,-0.020568,0.002666,0.016124,2.500000,0.017457,0,9
0.0000,10.0,19.0,-0.029122,0.034235,0.004032,0.017617,2.500000,0.019633,0,6
0.0000,10.0,20.0,-0.036755,0.050674,0.000808,0.033954,2.500000,0.034358,0,6
0.0000,10.0,21.0,-0.006047,0.077153,0.005859,0.050759,2.500000,0.053689,0,6
0.0000,10.0,22.0,0.046235,-0.020883,0.002980,0.022338,2.500000,0.023828,0,9
0.0000,10.0,23.0,0.047846,0.022463,0.010239,0.024232,2.500000,0.029351,-1,10
0.0000,10.0,24.0,-0.103663,0.113323,0.007585,0.193087,2.500000,0.196880,0,6
0.0000,10.0,25.0,0.019557,0.060512,0.003784,0.034794,2.500000,0.036686,0,10
0.0000,10.0,26.0,-0.079289,0.031175,0.003250,0.061647,2.500000,0.063272,0,6
0.0000,10.0,27.0,-0.030832,0.087049,0.004979,0.071894,2.500000,0.074383,-1,6
0.0000,10.0,28.0,-0.068991,0.016976,0.001269,0.043139,2.500000,0.043773,0,6
0.0000,10.0,29.0,-0.031081,0.031422,0.002764,0.017040,2.500000,0.018422,-1,6
0.0000,10.0,30.0,-0.048686,-0.020828,0.002800,0.024306,2.500000,0.025706,1,5
0.0000,10.0,31.0,-0.004350,0.034580,0.001384,0.010584,2.500000,0.011276,0,6
0.0000,10.0,32.0,-0.053289,-0.011902,0.000257,0.025745,2.500000,0.025874,0,5
0.0000,10.0,33.0,-0.039421,-0.024905,0.002086,0.018933,2.500000,0.019976,0,5
0.0000,10.0,34.0,0.037774,-0.000826,0.005542,0.012420,2.500000,0.015191,0,9
0.0000,10.0,35.0,0.012899,-0.119199,0.008147,0.116139,2.500000,0.120213,0,9
0.0000,10.0,36.0,-0.055427,-0.027539,0.002745,0.033099,2.500000,0.034471,0,5
0.0000,10.0,37.0,0.043951,-0.011391,0.004098,0.017894,2.500000,0.019943,0,9
0.0000,10.0,38.0,-0.029433,-0.020242,0.004294,0.011148,2.500000,0.013295,1,5
0.0000,10.0,39.0,-0.022590,-0.067881,0.006657,0.043816,2.500000,0.047145,-1,5
0.0000,10.0,40.0,-0.029611,0.042703,0.001167,0.023483,2.500000,0.024066,0,6
0.0000,10.0,41.0,0.026106,0.066915,0.010047,0.044225,2.500000,0.049249,-1,10
0.0000,10.0,42.0,-0.004215,-0.064646,0.007579,0.035936,2.500000,0.039725,0,5
0.0000,10.0,43.0,0.049945,0.044389,0.002595,0.038660,2.500000,0.039957,0,10
0.0000,10.0,44.0,0.004202,-0.002487,0.000862,0.000209,2.500000,0.000640,-1,9
0.0000,10.0,45.0,0.028081,0.018376,0.001334,0.009843,2.500000,0.010509,0,10
0.0000,10.0,46.0,0.033732,0.022826,0.005549,0.014474,2.500000,0.017248,1,10
0.0000,10.0,47.0,0.092185,-0.058442,0.015533,0.100326,2.500000,0.108093,0,9
0.0000,11.0,0.0,-0.062373,0.009575,0.002547,0.034169,2.500000,0.035442,1,6
0.0000,11.0,1.0,0.037691,0.019288,0.004052,0.015617,2.500000,0.017643,0,10
0.0000,11.0,2.0,0.006865,-0.029807,0.001753,0.008168,2.500000,0.009044,0,9
0.0000,11.0,3.0,-0.064247,-0.025175,0.003376,0.040891,2.500000,0.042579,0,5
0.0000,11.0,4.0,0.003920,0.013002,0.001136,0.001616,2.500000,0.002184,0,10
0.0000,11.0,5.0,0.007079,0.010779,0.007817,0.001458,2.500000,0.005367,0,10
0.0000,11.0,6.0,0.007260,0.083103,0.007943,0.058653,2.500000,0.062624,0,10
0.0000,11.0,7.0,-0.003250,-0.050887,0.007761,0.022470,2.500000,0.026351,1,5
0.0000,11.0,8.0,-0.037550,-0.071389,0.014113,0.055673,2.500000,0.062729,-1,5
0.0000,11.0,9.0,-0.013375,0.037553,0.001184,0.013838,2.500000,0.014431,0,6
0.0000,11.0,10.0,0.005095,-0.002889,0.001812,0.000301,2.500000,0.001207,1,9
0.0000,11.0,11.0,0.014261,-0.044169,0.002413,0.018704,2.500000,0.019911,0,9
0.0000,11.0,12.0,-0.009784,-0.019212,0.002004,0.004071,2.500000,0.005073,-1,5
0.0000,11.0,13.0,-0.046898,0.031919,0.003559,0.027936,2.500000,0.029715,0,6
0.0000,11.0,14.0,-0.003735,-0.050623,0.002300,0.022272,2.500000,0.023422,1,5
0.0000,11.0,15.0,0.000253,-0.023190,0.001572,0.004704,2.500000,0.005490,0,9
0.0000,11.0,16.0,0.054876,0.027961,0.002997,0.032788,2.500000,0.034286,1,10
0.0000,11.0,17.0,-0.012760,-0.024490,0.000864,0.006670,2.500000,0.007103,0,5
0.0000,11.0,18.0,-0.000709,0.020705,0.006551,0.003756,2.500000,0.007032,-1,6
0.0000,11.0,19.0,0.004104,-0.086990,0.013913,0.063664,2.500000,0.070620,0,9
0.0000,11.0,20.0,-0.075618,0.059578,0.003792,0.079029,2.500000,0.080925,0,6
0.0000,11.0,21.0,-0.079196,0.001393,0.003902,0.053062,2.500000,0.055014,0,6
0.0000,11.0,22.0,0.020416,0.075925,0.005693,0.052548,2.500000,0.055395,-1,10
0.0000,11.0,23.0,-0.035100,-0.031072,0.001436,0.019154,2.500000,0.019872,1,5
0.0000,11.0,24.0,-0.045579,0.018484,0.004445,0.020998,2.500000,0.023220,1,6
0.0000,11.0,25.0,-0.044760,0.079657,0.006457,0.071020,2.500000,0.074249,0,6
0.0000,11.0,26.0,0.003897,0.006448,0.001706,0.000498,2.500000,0.001351,0,10
0.0000,11.0,27.0,0.021946,-0.016693,0.001110,0.006654,2.500000,0.007209,0,9
0.0000,11.0,28.0,-0.011184,0.007506,0.004558,0.001591,2.500000,0.003870,1,6
0.0000,11.0,29.0,0.056204,0.051336,0.002253,0.049979,2.500000,0.051105,0,10
0.0000,11.0,30.0,0.028582,-0.034765,0.003550,0.017662,2.500000,0.019437,-1,9
0.0000,11.0,31.0,-0.022641,0.060013,0.004032,0.035424,2.500000,0.037440,0,6
0.0000,11.0,32.0,-0.078786,-0.007747,0.004202,0.053043,2.500000,0.055144,0,5
0.0000,11.0,33.0,-0.072041,0.002323,0.008353,0.044219,2.500000,0.048396,0,6
0.0000,11.0,34.0,0.073574,-0.079911,0.004452,0.100000,2.500000,0.102226,0,9
0.0000,11.0,35.0,0.084797,0.000587,0.003272,0.060489,2.500000,0.062125,0,10
0.0000,11.0,36.0,-0.026518,-0.024837,0.004569,0.011537,2.500000,0.013821,1,5
0.0000,11.0,37.0,0.010295,0.087580,0.004277,0.065270,2.500000,0.067408,0,10
0.0000,11.0,38.0,0.079546,0.034368,0.006347,0.063793,2.500000,0.066967,0,10
0.0000,11.0,39.0,-0.075513,0.039593,0.004885,0.062019,2.500000,0.064461,0,6
0.0000,11.0,40.0,0.001333,0.047230,0.009052,0.019332,2.500000,0.023858,0,10
0.0000,11.0,41.0,0.080230,-0.071040,0.003185,0.097392,2.500000,0.098984,0,9
0.0000,11.0,42.0,0.119950,-0.055863,0.005322,0.142914,2.500000,0.145575,0,9
0.0000,11.0,43.0,0.015609,-0.025690,0.001589,0.007902,2.500000,0.008697,-1,9
0.0000,11.0,44.0,-0.016912,-0.047185,0.006391,0.021786,2.500000,0.024981,0,5
0.0000,11.0,45.0,-0.021531,0.071496,0.001917,0.047583,2.500000,0.048542,0,6
0.0000,11.0,46.0,-0.002458,0.127064,0.007467,0.128879,2.500000,0.132613,0,6
0.0000,11.0,47.0,0.002176,0.011726,0.003315,0.001247,2.500000,0.002905,0,10
0.0000,12.0,0.0,-0.066696,0.001763,0.005875,0.038053,2.500000,0.040990,0,6
0.0000,12.0,1.0,-0.015161,-0.080973,0.000253,0.057375,2.500000,0.057502,0,5
