t,x_pos,y_pos,phi1,phi2,grad_sq,potential,temperature,energy_density,vorticity,attractor_id
22.5000,39.0,4.0,-0.065124,0.136820,0.191039,0.817911,0.281690,0.913431,0,6
22.5000,39.0,5.0,-0.760509,0.641780,0.129286,0.194817,0.281690,0.259460,0,2
22.5000,39.0,6.0,-0.870149,0.934594,0.380094,0.360274,0.281690,0.550320,0,3
22.5000,39.0,7.0,-0.721707,0.739137,0.317057,0.083378,0.281690,0.241907,0,6
22.5000,39.0,8.0,-0.023566,0.930141,0.057878,0.380259,0.281690,0.409198,0,7
22.5000,39.0,9.0,0.271832,0.671218,0.108990,0.762788,0.281690,0.817283,0,10
22.5000,39.0,10.0,0.911410,0.530605,0.144239,0.575300,0.281690,0.647420,0,14
22.5000,39.0,11.0,0.822418,-0.194623,0.151084,0.512902,0.281690,0.588444,0,13
22.5000,39.0,12.0,0.936767,0.276656,0.097782,0.777913,0.281690,0.826804,0,14
22.5000,39.0,13.0,1.207176,0.335702,0.072654,0.930168,0.281690,0.966495,0,14
22.5000,39.0,14.0,1.264416,-0.118308,0.058892,0.461072,0.281690,0.490518,0,13
22.5000,39.0,15.0,0.794557,-0.142311,0.056723,0.407442,0.281690,0.435803,0,13
22.5000,39.0,16.0,0.695243,-0.100560,0.222771,0.424564,0.281690,0.535949,0,9
22.5000,39.0,17.0,0.560488,-0.678852,0.162491,0.474234,0.281690,0.555479,0,9
22.5000,39.0,18.0,0.697281,-0.234052,0.145821,0.658056,0.281690,0.730967,0,9
22.5000,39.0,19.0,0.644679,-0.418173,0.124596,0.838012,0.281690,0.900310,0,9
22.5000,39.0,20.0,1.270858,-0.459094,0.179711,0.786929,0.281690,0.876784,0,13
22.5000,39.0,21.0,0.697191,-0.873424,0.163489,0.179941,0.281690,0.261686,0,8
22.5000,39.0,22.0,0.121892,-1.432076,0.353381,0.209314,0.281690,0.386005,0,8
22.5000,39.0,23.0,0.173021,-0.751427,0.237448,0.480693,0.281690,0.599417,0,8
22.5000,39.0,24.0,-0.663504,-0.506223,0.043633,0.637822,0.281690,0.659639,0,5
22.5000,39.0,25.0,-0.804181,-0.160647,0.023334,0.442182,0.281690,0.453849,0,1
22.5000,39.0,26.0,-0.830852,0.072308,0.113442,0.311574,0.281690,0.368295,0,2
22.5000,39.0,27.0,-1.491477,0.002686,0.205962,0.093211,0.281690,0.196193,0,2
22.5000,39.0,28.0,-0.829534,0.536039,0.355046,0.461072,0.281690,0.638595,0,2
22.5000,39.0,29.0,-0.049136,-0.079712,0.293436,0.720543,0.281690,0.867261,0,5
22.5000,39.0,30.0,0.013563,-0.684505,0.158025,0.367479,0.281690,0.446492,0,9
22.5000,39.0,31.0,-0.214103,-0.648768,0.096114,0.720213,0.281690,0.768270,0,5
22.5000,39.0,32.0,0.007323,-0.900969,0.154097,0.336913,0.281690,0.413962,0,8
22.5000,39.0,33.0,0.142207,-0.847421,0.160878,0.428798,0.281690,0.509237,0,8
22.5000,39.0,34.0,-0.269010,-1.353616,0.189983,0.594133,0.281690,0.689125,0,4
22.5000,39.0,35.0,-0.749538,-0.907617,0.009240,0.201364,0.281690,0.205984,0,4
22.5000,39.0,36.0,-0.931252,-0.909141,0.186355,0.429588,0.281690,0.522765,0,0
22.5000,39.0,37.0,-0.602897,-0.560570,0.201837,0.641224,0.281690,0.742142,0,5
22.5000,39.0,38.0,-1.001033,-0.597487,0.042438,0.571166,0.281690,0.592385,0,1
22.5000,39.0,39.0,-0.710995,-0.544347,0.038988,0.466902,0.281690,0.486396,0,5
22.5000,39.0,40.0,-0.709229,-0.843947,0.077012,0.128146,0.281690,0.166652,0,4
22.5000,39.0,41.0,-1.133905,-0.792911,0.120492,0.537524,0.281690,0.597770,0,0
22.5000,39.0,42.0,-1.313638,-0.848363,0.406876,0.499681,0.281690,0.703120,0,0
22.5000,39.0,43.0,-0.816995,-1.008381,0.071794,0.429394,0.281690,0.465291,0,0
22.5000,39.0,44.0,-1.007702,-1.027411,0.048409,0.861422,0.281690,0.885626,0,0
22.5000,39.0,45.0,-1.075254,-0.770826,0.114653,0.486897,0.281690,0.544224,0,0
22.5000,39.0,46.0,-1.442140,-0.813578,0.052240,0.380108,0.281690,0.406228,0,0
22.5000,39.0,47.0,-1.604014,-0.819895,0.330442,0.794028,0.281690,0.959249,0,0
22.5000,40.0,0.0,-0.875769,-0.811386,0.747646,0.167843,0.281690,0.541666,0,0
22.5000,40.0,1.0,0.067124,-0.748500,0.010627,0.314898,0.281690,0.320212,0,9
22.5000,40.0,2.0,0.032235,-0.889914,0.105912,0.331434,0.281690,0.384390,0,8
22.5000,40.0,3.0,0.402475,-0.757750,0.335682,0.687545,0.281690,0.855386,0,8
22.5000,40.0,4.0,-0.027020,0.292263,0.222898,1.033952,0.281690,1.145401,0,6
22.5000,40.0,5.0,-0.127790,0.779797,0.472815,0.383753,0.281690,0.620160,0,7
22.5000,40.0,6.0,0.231334,1.431456,0.105198,0.438997,0.281690,0.491596,0,11
22.5000,40.0,7.0,-0.088059,1.324658,0.162022,0.294929,0.281690,0.375940,0,7
22.5000,40.0,8.0,0.120606,0.692599,0.013269,0.460167,0.281690,0.466802,0,10
22.5000,40.0,9.0,0.255866,0.754121,0.326651,0.626729,0.281690,0.790055,0,11
22.5000,40.0,10.0,0.711714,0.474031,0.314726,0.627322,0.281690,0.784685,0,10
22.5000,40.0,11.0,1.402696,-0.014529,0.006653,0.111314,0.281690,0.114640,0,13
22.5000,40.0,12.0,1.472226,0.109905,0.040600,0.184764,0.281690,0.205064,0,14
22.5000,40.0,13.0,1.351909,0.090214,0.082297,0.249074,0.281690,0.290223,0,14
22.5000,40.0,14.0,1.383597,-0.122843,0.303862,0.255383,0.281690,0.407313,0,13
22.5000,40.0,15.0,1.158717,-0.429838,0.124868,0.966143,0.281690,1.028577,0,13
22.5000,40.0,16.0,1.291980,-0.527651,0.016378,0.642182,0.281690,0.650371,0,13
22.5000,40.0,17.0,1.208052,-0.560263,0.051479,0.702744,0.281690,0.728483,0,13
22.5000,40.0,18.0,1.204939,-0.771545,0.076134,0.496496,0.281690,0.534563,0,12
22.5000,40.0,19.0,0.898321,-0.618857,0.200855,0.351131,0.281690,0.451558,0,13
22.5000,40.0,20.0,1.542069,-0.078931,0.363756,0.215520,0.281690,0.397399,0,13
22.5000,40.0,21.0,0.603984,-0.826417,0.099528,0.295139,0.281690,0.344903,0,8
22.5000,40.0,22.0,0.820518,-0.754176,0.320500,0.077525,0.281690,0.237775,0,12
22.5000,40.0,23.0,-0.033885,-0.367909,0.257057,1.056937,0.281690,1.185465,0,5
22.5000,40.0,24.0,-0.631914,-0.691488,0.202963,0.278545,0.281690,0.380027,0,5
22.5000,40.0,25.0,-0.999556,-0.147003,0.196579,0.629644,0.281690,0.727933,0,1
22.5000,40.0,26.0,-0.937303,0.106402,0.066553,0.474396,0.281690,0.507672,0,2
22.5000,40.0,27.0,-1.188002,0.098177,0.075367,0.555405,0.281690,0.593088,0,2
22.5000,40.0,28.0,-1.339306,0.121135,0.098306,0.321621,0.281690,0.370774,1,2
22.5000,40.0,29.0,-0.930132,0.087275,0.564410,0.436650,0.281690,0.718855,0,2
22.5000,40.0,30.0,-0.745952,-0.730626,0.121400,0.072582,0.281690,0.133282,0,5
22.5000,40.0,31.0,-0.709872,-0.810115,0.352902,0.097017,0.281690,0.273468,0,4
22.5000,40.0,32.0,-0.298448,-1.609370,0.169774,0.830591,0.281690,0.915478,0,4
22.5000,40.0,33.0,-0.032023,-1.280807,0.220284,0.324704,0.281690,0.434846,0,4
22.5000,40.0,34.0,-0.838277,-1.431375,0.247021,0.427750,0.281690,0.551261,0,0
22.5000,40.0,35.0,-0.768027,-0.967565,0.338281,0.317181,0.281690,0.486322,0,0
22.5000,40.0,36.0,-0.768256,-0.209475,0.247708,0.539814,0.281690,0.663667,0,1
22.5000,40.0,37.0,-1.404207,-0.633875,0.132713,0.328950,0.281690,0.395307,0,1
22.5000,40.0,38.0,-1.034997,-0.311740,0.325178,0.948074,0.281690,1.110663,0,1
22.5000,40.0,39.0,-0.831998,-0.771382,0.115712,0.087755,0.281690,0.145611,0,0
22.5000,40.0,40.0,-0.848143,-1.169214,0.068521,0.618168,0.281690,0.652428,0,0
22.5000,40.0,41.0,-0.468381,-0.853470,0.049444,0.627202,0.281690,0.651924,0,4
22.5000,40.0,42.0,-0.149496,-0.843805,0.126291,0.439460,0.281690,0.502605,0,4
22.5000,40.0,43.0,-0.351266,-0.825233,0.094683,0.707862,0.281690,0.755204,0,4
22.5000,40.0,44.0,-0.690249,-1.177278,0.075437,0.522234,0.281690,0.559952,0,4
22.5000,40.0,45.0,-0.507877,-0.787084,0.193056,0.508859,0.281690,0.605387,0,4
22.5000,40.0,46.0,-1.297070,-0.411494,0.165142,0.784500,0.281690,0.867071,0,1
22.5000,40.0,47.0,-0.864058,-0.751097,0.086198,0.129042,0.281690,0.172141,0,0
22.5000,41.0,0.0,0.570646,-0.737473,0.168957,0.373716,0.281690,0.458194,0,9
22.5000,41.0,1.0,0.142743,-0.623693,0.098068,0.649928,0.281690,0.698962,0,9
22.5000,41.0,2.0,-0.447049,-0.691450,0.246208,0.705376,0.281690,0.828480,0,5
22.5000,41.0,3.0,0.174316,-0.697108,0.271346,0.549007,0.281690,0.684679,0,9
22.5000,41.0,4.0,0.708335,-0.028674,0.044193,0.332301,0.281690,0.354398,0,9
22.5000,41.0,5.0,0.904483,0.258219,0.202420,0.705075,0.281690,0.806285,0,14
22.5000,41.0,6.0,0.416693,0.908945,0.078151,0.770651,0.281690,0.809726,0,11
22.5000,41.0,7.0,0.095587,0.910749,0.457055,0.421570,0.281690,0.650097,0,11
22.5000,41.0,8.0,-0.016380,0.582011,0.448980,0.619473,0.281690,0.843963,0,6
22.5000,41.0,9.0,0.941538,0.012361,0.091305,0.392856,0.281690,0.438509,0,14
22.5000,41.0,10.0,1.273121,-0.003023,0.047919,0.331073,0.281690,0.355033,0,13
22.5000,41.0,11.0,1.481535,-0.023372,0.080818,0.091658,0.281690,0.132067,0,13
22.5000,41.0,12.0,1.125319,-0.054998,0.180279,0.556142,0.281690,0.646281,0,13
22.5000,41.0,13.0,1.087757,0.551749,0.097999,0.764548,0.281690,0.813548,0,14
22.5000,41.0,14.0,0.683838,0.639369,0.093358,0.274150,0.281690,0.320830,0,10
22.5000,41.0,15.0,0.804992,0.159250,0.198991,0.439678,0.281690,0.539174,0,14
22.5000,41.0,16.0,1.087320,-0.403082,0.091284,0.999183,0.281690,1.044825,0,13
22.5000,41.0,17.0,0.904417,-0.823079,0.159224,0.230649,0.281690,0.310261,0,12
22.5000,41.0,18.0,0.780812,-0.685958,0.036303,0.115231,0.281690,0.133383,0,13
22.5000,41.0,19.0,1.123508,-0.835143,0.328674,0.590432,0.281690,0.754769,0,12
22.5000,41.0,20.0,1.455762,-0.172930,0.072393,0.307544,0.281690,0.343740,0,13
22.5000,41.0,21.0,0.965953,-0.362752,0.025781,0.883765,0.281690,0.896655,0,13
22.5000,41.0,22.0,1.236999,-0.275281,0.126541,0.815541,0.281690,0.878811,0,13
22.5000,41.0,23.0,0.698070,-0.541484,0.173860,0.491672,0.281690,0.578602,0,9
22.5000,41.0,24.0,-0.018839,-0.625395,0.328608,0.502379,0.281690,0.666683,0,5
22.5000,41.0,25.0,-0.152952,-0.108415,0.292943,0.899797,0.281690,1.046269,1,5
22.5000,41.0,26.0,-0.524350,0.287405,0.109066,1.160252,0.281690,1.214785,0,6
22.5000,41.0,27.0,-0.661716,0.130867,0.077824,0.538204,0.281690,0.577116,0,6
22.5000,41.0,28.0,-0.896967,-0.049125,0.562749,0.351319,0.281690,0.632693,0,1
22.5000,41.0,29.0,-0.017570,-0.762424,0.014856,0.271655,0.281690,0.279083,0,4
22.5000,41.0,30.0,-0.063610,-0.841942,0.071955,0.309213,0.281690,0.345190,0,4
22.5000,41.0,31.0,-0.098826,-1.289861,0.375711,0.378852,0.281690,0.566707,0,4
22.5000,41.0,32.0,0.102732,-1.026948,0.048766,0.583211,0.281690,0.607594,0,8
22.5000,41.0,33.0,-0.249757,-0.879545,0.049029,0.660077,0.281690,0.684592,0,4
22.5000,41.0,34.0,-0.121269,-0.927463,0.095660,0.484681,0.281690,0.532511,0,4
22.5000,41.0,35.0,-0.046381,-1.475159,0.246794,0.103005,0.281690,0.226402,0,4
22.5000,41.0,36.0,-0.720180,-0.845062,0.009863,0.119689,0.281690,0.124620,0,4
22.5000,41.0,37.0,-0.894468,-0.809748,0.070887,0.198917,0.281690,0.234361,0,0
22.5000,41.0,38.0,-0.774109,-1.301775,0.248841,0.392322,0.281690,0.516743,0,0
22.5000,41.0,39.0,-1.383067,-0.746104,0.277872,0.292849,0.281690,0.431785,0,1
22.5000,41.0,40.0,-0.674988,-1.155520,0.074123,0.547257,0.281690,0.584319,0,4
22.5000,41.0,41.0,-0.772438,-0.793936,0.029291,0.059018,0.281690,0.073664,0,0
22.5000,41.0,42.0,-0.769870,-1.125313,0.042110,0.518197,0.281690,0.539252,0,0
22.5000,41.0,43.0,-0.664719,-1.029281,0.036753,0.488274,0.281690,0.506650,0,4
22.5000,41.0,44.0,-0.868908,-0.886901,0.094174,0.262680,0.281690,0.309767,0,0
22.5000,41.0,45.0,-0.486274,-0.875761,0.083564,0.619272,0.281690,0.661054,0,4
22.5000,41.0,46.0,-0.703981,-0.488849,0.202140,0.607321,0.281690,0.708391,0,5
22.5000,41.0,47.0,-0.283116,-0.810496,0.212867,0.654165,0.281690,0.760599,0,4
22.5000,42.0,0.0,-0.084969,-0.513973,0.294357,0.861694,0.281690,1.008872,1,5
22.5000,42.0,1.0,0.030506,-0.458683,0.147602,0.942579,0.281690,1.016380,0,9
22.5000,42.0,2.0,-0.087095,-0.006514,0.582052,0.710894,0.281690,1.001920,-1,5
22.5000,42.0,3.0,0.749454,-0.847509,0.473643,0.107144,0.281690,0.343966,0,8
22.5000,42.0,4.0,0.942199,0.007368,0.128419,0.392959,0.281690,0.457168,0,14
22.5000,42.0,5.0,0.858532,0.640561,0.114886,0.249273,0.281690,0.306716,0,14
22.5000,42.0,6.0,0.868169,0.833698,0.075848,0.178811,0.281690,0.216735,0,15
22.5000,42.0,7.0,1.393599,0.759809,0.347179,0.297716,0.281690,0.471306,0,15
22.5000,42.0,8.0,0.571632,1.038141,0.292059,0.678779,0.281690,0.824809,0,11
22.5000,42.0,9.0,1.345095,0.315974,0.201635,0.674082,0.281690,0.774899,1,14
22.5000,42.0,10.0,0.894903,-0.072120,0.173659,0.371009,0.281690,0.457838,0,13
22.5000,42.0,11.0,1.043898,0.038732,0.070960,0.526427,0.281690,0.561907,0,14
22.5000,42.0,12.0,0.868750,0.479544,0.139148,0.623632,0.281690,0.693206,0,14
22.5000,42.0,13.0,1.394486,0.908240,0.056431,0.613327,0.281690,0.641543,0,15
22.5000,42.0,14.0,0.993671,0.818938,0.033576,0.404334,0.281690,0.421122,0,15
22.5000,42.0,15.0,1.038323,0.747121,0.180087,0.437108,0.281690,0.527152,0,14
22.5000,42.0,16.0,1.276427,-0.057362,0.041939,0.352788,0.281690,0.373757,0,13
22.5000,42.0,17.0,0.937099,-0.047354,0.179152,0.403926,0.281690,0.493502,0,13
22.5000,42.0,18.0,0.845271,-0.649074,0.213164,0.217354,0.281690,0.323936,0,13
22.5000,42.0,19.0,1.223465,0.034216,0.138145,0.433350,0.281690,0.502422,0,14
22.5000,42.0,20.0,1.426805,-0.059844,0.067742,0.121078,0.281690,0.154949,0,13
22.5000,42.0,21.0,0.965942,-0.214400,0.102814,0.716373,0.281690,0.767780,0,13
22.5000,42.0,22.0,1.405963,0.065756,0.114206,0.143913,0.281690,0.201016,0,14
22.5000,42.0,23.0,0.886178,-0.168584,0.037468,0.517330,0.281690,0.536064,0,13
22.5000,42.0,24.0,0.746743,0.040233,0.108130,0.293448,0.281690,0.347513,0,10
22.5000,42.0,25.0,0.687763,0.304332,0.233615,0.766591,0.281690,0.883398,0,10
22.5000,42.0,26.0,-0.079561,0.729053,0.155378,0.348056,0.281690,0.425745,0,6
22.5000,42.0,27.0,-0.200670,0.026020,0.151036,0.903798,0.281690,0.979316,0,6
22.5000,42.0,28.0,0.087340,-0.049140,0.134578,0.729809,0.281690,0.797098,0,9
22.5000,42.0,29.0,0.207020,-0.739146,0.130714,0.555418,0.281690,0.620775,0,9
22.5000,42.0,30.0,0.229417,-0.832792,0.435284,0.582994,0.281690,0.800636,0,8
22.5000,42.0,31.0,0.053841,-0.119482,0.242951,0.779350,0.281690,0.900826,0,9
22.5000,42.0,32.0,0.061219,-0.809313,0.072991,0.291582,0.281690,0.328077,0,8
22.5000,42.0,33.0,-0.162673,-1.291524,0.054663,0.493614,0.281690,0.520946,0,4
22.5000,42.0,34.0,-0.347120,-1.088872,0.062502,1.005883,0.281690,1.037134,0,4
22.5000,42.0,35.0,-0.118271,-1.113243,0.097908,0.644711,0.281690,0.693666,0,4
22.5000,42.0,36.0,-0.688199,-0.927560,0.105418,0.281883,0.281690,0.334591,0,4
22.5000,42.0,37.0,-0.784345,-0.687906,0.025978,0.112987,0.281690,0.125976,0,1
22.5000,42.0,38.0,-1.039786,-0.806619,0.051371,0.469896,0.281690,0.495582,0,0
22.5000,42.0,39.0,-0.721337,-0.813967,0.020826,0.089163,0.281690,0.099575,0,4
22.5000,42.0,40.0,-0.680112,-0.760264,0.010960,0.125405,0.281690,0.130885,0,4
22.5000,42.0,41.0,-0.857632,-0.784487,0.020616,0.122880,0.281690,0.133188,0,0
22.5000,42.0,42.0,-0.883218,-0.757466,0.033010,0.157888,0.281690,0.174393,0,0
22.5000,42.0,43.0,-0.793463,-0.767611,0.072340,0.058585,0.281690,0.094755,0,0
22.5000,42.0,44.0,-1.302825,-0.682258,0.285221,0.384133,0.281690,0.526744,0,1
22.5000,42.0,45.0,-0.733093,-0.599647,0.215023,0.305263,0.281690,0.412775,0,5
22.5000,42.0,46.0,-0.080129,-0.861389,0.899575,0.343685,0.281690,0.793472,0,4
22.5000,42.0,47.0,-0.616230,-0.731374,0.619892,0.267310,0.281690,0.577256,0,5
22.5000,43.0,0.0,0.092972,0.548746,0.059754,0.777509,0.281690,0.807386,0,10
22.5000,43.0,1.0,-0.037066,0.147579,0.286368,0.814343,0.281690,0.957527,0,6
22.5000,43.0,2.0,-0.044514,0.952291,0.234208,0.423171,0.281690,0.540274,0,7
22.5000,43.0,3.0,0.114373,0.002949,0.181555,0.748810,0.281690,0.839587,0,10
22.5000,43.0,4.0,0.694536,0.218091,0.169642,0.634862,0.281690,0.719682,0,10
22.5000,43.0,5.0,0.244049,0.851649,0.257528,0.622133,0.281690,0.750897,0,11
22.5000,43.0,6.0,0.736263,0.766926,0.004930,0.063197,0.281690,0.065662,0,11
22.5000,43.0,7.0,0.596635,0.781426,0.008687,0.293588,0.281690,0.297931,0,11
22.5000,43.0,8.0,0.717359,0.873129,0.236357,0.159682,0.281690,0.277860,-1,11
22.5000,43.0,9.0,0.807182,-0.088875,0.257873,0.323140,0.281690,0.452077,0,13
22.5000,43.0,10.0,0.705690,0.718037,0.143806,0.116726,0.281690,0.188629,0,10
22.5000,43.0,11.0,0.806865,0.090343,0.088619,0.325050,0.281690,0.369360,0,14
22.5000,43.0,12.0,1.135795,0.321112,0.071011,0.986371,0.281690,1.021876,0,14
22.5000,43.0,13.0,1.194124,0.778046,0.135618,0.509184,0.281690,0.576993,0,15
22.5000,43.0,14.0,0.912255,0.471774,0.193022,0.698559,0.281690,0.795070,0,14
22.5000,43.0,15.0,1.165845,0.761250,0.404820,0.512617,0.281690,0.715027,0,15
22.5000,43.0,16.0,1.447412,-0.209929,0.055611,0.388920,0.281690,0.416726,0,13
22.5000,43.0,17.0,1.204133,-0.571568,0.252854,0.684507,0.281690,0.810934,0,13
22.5000,43.0,18.0,0.398166,-0.442103,0.256588,1.355124,0.281690,1.483418,0,9
22.5000,43.0,19.0,1.016429,-0.643665,0.354418,0.503452,0.281690,0.680661,0,13
22.5000,43.0,20.0,1.612371,-0.075686,0.276153,0.396093,0.281690,0.534170,0,13
22.5000,43.0,21.0,0.959764,0.158577,0.133239,0.598568,0.281690,0.665187,0,14
22.5000,43.0,22.0,1.051982,-0.014446,0.021906,0.521347,0.281690,0.532300,0,13
22.5000,43.0,23.0,0.969789,0.113966,0.127823,0.532152,0.281690,0.596063,0,14
22.5000,43.0,24.0,1.157275,0.476991,0.069487,0.905687,0.281690,0.940430,0,14
22.5000,43.0,25.0,0.887647,0.658352,0.109435,0.257713,0.281690,0.312430,0,14
22.5000,43.0,26.0,0.253161,0.685628,0.044044,0.708862,0.281690,0.730884,0,10
22.5000,43.0,27.0,-0.096174,0.736390,0.096936,0.361857,0.281690,0.410326,0,6
22.5000,43.0,28.0,0.024645,0.160506,0.034818,0.831142,0.281690,0.848551,-1,10
22.5000,43.0,29.0,0.084101,-0.033119,0.500735,0.715525,0.281690,0.965893,0,9
22.5000,43.0,30.0,1.319812,-0.720821,0.341522,0.346227,0.281690,0.516988,0,13
22.5000,43.0,31.0,0.756524,-0.073433,0.285017,0.315816,0.281690,0.458324,0,13
22.5000,43.0,32.0,0.001371,-0.733645,0.248194,0.292859,0.281690,0.416956,0,9
22.5000,43.0,33.0,0.047594,-0.976325,0.214629,0.458637,0.281690,0.565952,0,8
22.5000,43.0,34.0,0.032455,-0.858731,0.028884,0.298526,0.281690,0.312968,0,8
22.5000,43.0,35.0,0.039213,-1.026433,0.046101,0.511577,0.281690,0.534627,0,8
22.5000,43.0,36.0,-0.103919,-0.810901,0.088718,0.345344,0.281690,0.389703,0,4
22.5000,43.0,37.0,-0.674801,-0.800021,0.013269,0.137432,0.281690,0.144067,0,4
22.5000,43.0,38.0,-0.763724,-0.639849,0.018746,0.197945,0.281690,0.207318,0,1
22.5000,43.0,39.0,-0.987896,-0.726408,0.075763,0.360477,0.281690,0.398358,0,1
22.5000,43.0,40.0,-0.730800,-0.856037,0.057246,0.126059,0.281690,0.154682,0,4
22.5000,43.0,41.0,-1.141684,-0.804287,0.091656,0.550883,0.281690,0.596711,0,0
22.5000,43.0,42.0,-0.664680,-1.033367,0.056796,0.493912,0.281690,0.522310,0,4
22.5000,43.0,43.0,-0.648798,-0.726418,0.202552,0.200875,0.281690,0.302151,0,5
22.5000,43.0,44.0,-0.594275,-0.127799,0.261494,0.702910,0.281690,0.833657,0,5
22.5000,43.0,45.0,-0.627717,-0.004568,0.222597,0.493700,0.281690,0.604999,0,5
22.5000,43.0,46.0,-0.888397,0.763633,0.182415,0.166524,0.281690,0.257731,0,3
22.5000,43.0,47.0,-0.144943,0.657134,0.057761,0.573016,0.281690,0.601897,0,6
22.5000,44.0,0.0,-0.032814,0.761703,0.107926,0.278357,0.281690,0.332320,0,7
22.5000,44.0,1.0,0.125257,0.834243,0.010492,0.389737,0.281690,0.394983,0,11
22.5000,44.0,2.0,0.056289,0.965505,0.198750,0.451285,0.281690,0.550660,0,11
22.5000,44.0,3.0,-0.102159,0.547428,0.336343,0.794051,0.281690,0.962222,0,6
22.5000,44.0,4.0,0.859446,0.001213,0.042074,0.290463,0.281690,0.311500,0,14
22.5000,44.0,5.0,0.817784,0.179722,0.101500,0.482322,0.281690,0.533072,0,14
22.5000,44.0,6.0,0.739028,0.769597,0.034909,0.061479,0.281690,0.078934,0,11
22.5000,44.0,7.0,0.673453,0.704850,0.054512,0.178176,0.281690,0.205432,0,10
22.5000,44.0,8.0,0.774674,0.780286,0.169119,0.054785,0.281690,0.139344,0,15
22.5000,44.0,9.0,1.347000,0.191626,0.248475,0.451183,0.281690,0.575421,0,14
22.5000,44.0,10.0,1.086144,0.556040,0.054729,0.754446,0.281690,0.781811,0,14
22.5000,44.0,11.0,1.001102,0.484424,0.007143,0.815073,0.281690,0.818645,0,14
22.5000,44.0,12.0,0.970164,0.531868,0.165161,0.669449,0.281690,0.752029,0,14
22.5000,44.0,13.0,0.823206,1.259335,0.541135,0.508044,0.281690,0.778611,0,15
22.5000,44.0,14.0,1.634279,0.151364,0.139029,0.607955,0.281690,0.677469,0,14
22.5000,44.0,15.0,1.321167,0.004489,0.061752,0.236220,0.281690,0.267096,0,14
22.5000,44.0,16.0,1.600718,-0.115201,0.109031,0.421604,0.281690,0.476120,0,13
22.5000,44.0,17.0,1.449387,-0.037788,0.069553,0.093599,0.281690,0.128376,0,13
22.5000,44.0,18.0,1.069821,-0.051774,0.071393,0.551901,0.281690,0.587598,0,13
22.5000,44.0,19.0,0.694561,0.154036,0.040044,0.515367,0.281690,0.535389,0,10
22.5000,44.0,20.0,0.826905,0.007276,0.171990,0.267910,0.281690,0.353905,0,14
22.5000,44.0,21.0,0.775924,-0.520183,0.254650,0.480872,0.281690,0.608197,0,13
22.5000,44.0,22.0,0.802255,0.030466,0.212451,0.267703,0.281690,0.373929,0,14
22.5000,44.0,23.0,0.852492,0.688939,0.050522,0.161653,0.281690,0.186914,0,14
22.5000,44.0,24.0,0.744989,0.525749,0.012906,0.479949,0.281690,0.486402,0,10
22.5000,44.0,25.0,0.717846,0.733123,0.196013,0.090873,0.281690,0.188879,0,10
22.5000,44.0,26.0,0.059627,0.804407,0.107091,0.289152,0.281690,0.342698,0,11
22.5000,44.0,27.0,0.105481,0.707394,0.202132,0.412249,0.281690,0.513315,0,10
22.5000,44.0,28.0,0.313628,0.039112,0.102648,1.055774,0.281690,1.107098,1,10
22.5000,44.0,29.0,0.082273,-0.088085,0.335549,0.763441,0.281690,0.931216,0,9
22.5000,44.0,30.0,0.528353,-0.663591,0.677041,0.584250,0.281690,0.922771,0,9
22.5000,44.0,31.0,0.745980,0.292381,0.152484,0.679889,0.281690,0.756131,0,10
22.5000,44.0,32.0,0.793366,-0.181840,0.127063,0.481854,0.281690,0.545386,0,13
22.5000,44.0,33.0,0.700913,-0.330078,0.273847,0.761394,0.281690,0.898317,0,9
22.5000,44.0,34.0,0.136963,-1.135219,0.215742,0.670200,0.281690,0.778071,0,8
22.5000,44.0,35.0,0.061686,-1.368423,0.228389,0.186684,0.281690,0.300878,0,8
22.5000,44.0,36.0,-0.135297,-0.643984,0.192811,0.586384,0.281690,0.682790,0,5
22.5000,44.0,37.0,-0.717601,-0.932998,0.048561,0.263038,0.281690,0.287318,0,4
22.5000,44.0,38.0,-0.849871,-0.540766,0.054837,0.468233,0.281690,0.495651,0,1
22.5000,44.0,39.0,-0.548944,-0.892150,0.062847,0.502938,0.281690,0.534362,0,4
22.5000,44.0,40.0,-0.954890,-0.770796,0.032973,0.293116,0.281690,0.309602,0,0
22.5000,44.0,41.0,-0.847789,-0.819710,0.183754,0.133454,0.281690,0.225331,0,0
22.5000,44.0,42.0,-0.881247,-0.740431,0.107705,0.158522,0.281690,0.212375,0,1
22.5000,44.0,43.0,-0.912936,-0.110689,0.352614,0.447332,0.281690,0.623639,0,1
22.5000,44.0,44.0,-0.149580,0.784296,0.302892,0.421622,0.281690,0.573068,0,7
22.5000,44.0,45.0,-0.646170,0.477056,0.182255,0.738571,0.281690,0.829698,0,6
22.5000,44.0,46.0,-0.600869,1.051592,0.246989,0.630786,0.281690,0.754281,0,7
22.5000,44.0,47.0,0.177487,0.899483,0.145767,0.551168,0.281690,0.624052,0,11
22.5000,45.0,0.0,-0.104023,1.391295,0.121163,0.213050,0.281690,0.273632,0,7
22.5000,45.0,1.0,-0.005499,0.780524,0.168468,0.261881,0.281690,0.346116,0,7
22.5000,45.0,2.0,0.809054,0.796834,0.132953,0.075654,0.281690,0.142130,0,15
22.5000,45.0,3.0,0.245490,0.585879,0.144585,0.935727,0.281690,1.008020,0,10
22.5000,45.0,4.0,0.908078,0.364983,0.091581,0.796486,0.281690,0.842277,0,14
22.5000,45.0,5.0,0.603864,0.101738,0.420055,0.635671,0.281690,0.845699,0,10
