idx,mu_sym,c4_pta_product,c4_c0_ratio_split,pta_suppression_split,screening_suppression_factor,phi_center_ratio,numerically_stable,log10_ssf,log10_pcr,gamma_theta_0,gamma_theta_1,gamma_theta_2,gamma_theta_3,gamma_theta_4,gamma_theta_5,gamma_theta_6,gamma_theta_7,gamma_theta_8,gamma_theta_9,gamma_theta_10,gamma_theta_11,gamma_theta_12,gamma_theta_13,gamma_theta_14,pta_max_deviation_from_hd,wall_time_seconds,error
240,0.8269161491222247,0.001803790912909235,0.360758182581847,0.005,9.983864196959997e-05,1.8061166400688886e-14,True,-4.000701335004601,-13.743254206125199,0.5013992683764578,0.4103211322440221,0.25868025224968866,0.10459892102494267,-0.02286949541439673,-0.10877865283532066,-0.1482089569965643,-0.14364907770666474,-0.10271479927491378,-0.0362085484508834,0.04339079185289922,0.12312774985540718,0.19073119607292272,0.2359251032740937,0.25180379091440935,0.00180379091290922,0.02116680145263672,
241,0.6525016832258201,94.14157159704422,18828.314319408844,0.005,8.24778739297029e-05,1.6350203907049746e-14,True,-4.083662542589947,-13.786476826786306,94.59410287792018,70.49453523676821,18.272590387882786,-27.62552795030473,-39.46702251978393,-15.668496229260068,19.451222498687798,35.14993857731634,18.14499130504686,-17.147102800283438,-39.73702591388139,-26.16046840569804,20.668043130500806,72.21165056224875,94.39157159704573,94.14157159704422,0.01866626739501953,
242,49.35773281034118,0.0010685312622548569,0.21370625245097138,0.005,nan,nan,False,nan,nan,0.5006643763112091,0.4097737536389995,0.25853955824138686,0.10481550158246011,-0.022561424820545458,-0.10865712680252777,-0.14836203439903686,-0.14392473114765272,-0.10285731929942815,-0.03607490726583294,0.04370148876634582,0.12333303257680789,0.19057126216220546,0.23536295140151264,0.251068531263755,0.0010685312622548682,0.15055489540100098,
243,1.482327982369683,0.49929846913791165,99.85969382758233,0.005,0.0001760087028514964,2.4551947674037246e-14,True,-3.754465857714612,-13.609914050158716,0.9986452293177563,0.7806908958107386,0.35387726234808425,-0.04194478591728057,-0.23131760054599254,-0.19100614148705264,-0.0446330392662507,0.042864788250608354,-0.0062822619076109,-0.12663344568972126,-0.16683434540717842,-0.015771564607861943,0.2989463951236655,0.6162908213090554,0.7492984691394118,0.49929846913791165,0.02170848846435547,
244,0.019492556505239025,1.9955284223707254e-05,0.003991056844741451,0.005,3.026629604624057e-05,1.0630629192255921e-14,True,-4.519040724240144,-13.973441030242638,0.49961632455781874,0.40899312049041836,0.258338910269984,0.10512437365196546,-0.022122076049043125,-0.10848381485949019,-0.1485803427025991,-0.1443178488391028,-0.10306057140766119,-0.03588431753852394,0.0441445830114857,0.12362579246125696,0.19034317558530514,0.2345612496502074,0.25001995528572385,1.9955284223716063e-05,0.007616281509399414,
245,0.0399771002990506,2.469600363704631,493.92007274092623,0.005,3.056855265378813e-05,9.888462878874673e-15,True,-4.514725123568766,-14.004871212457932,2.967962091970081,2.2475211530696697,0.7309000880457792,-0.6223235438474426,-1.0568655198221775,-0.5166638495333227,0.3655740159401287,0.7815432898372602,0.37563380551761844,-0.4847565656823829,-0.9994201083482361,-0.5658751022324856,0.7275270836072545,2.1227095382818786,2.7196003637061312,2.469600363704631,0.008970499038696289,
246,9.638347802896366,0.00040162564320148536,0.08032512864029707,0.005,0.005666710002062549,6.033144768109086e-13,True,-2.246669012120564,-12.219456253460887,0.4999978041046751,0.4092772625462075,0.2584119439698569,0.1050119475463554,-0.02228199426846543,-0.10854689853954787,-0.14850088083208698,-0.14417475823474052,-0.10298658983003821,-0.035953690145911044,0.04398330148001188,0.1235192310174198,0.1904261966419643,0.2348530604504017,0.25040162564470164,0.0004016256432015086,0.045653343200683594,
247,24.004734990434475,152.684497978956,30536.899595791197,0.005,nan,nan,False,nan,nan,153.10776133342569,114.07797592789854,29.47494449919235,-44.87012939581195,-63.996253901127226,-25.344655644438117,31.639568609763767,57.098047776997106,29.49273668406717,-27.78789622752693,-64.4753704086497,-42.505512276586444,33.40231891016315,116.97137002009735,152.9344979789575,152.684497978956,0.14430999755859375,
248,0.10060953653225846,0.06558487029168773,13.116974058337547,0.005,3.2816725231355654e-05,1.0246994470297002e-14,True,-4.483904759203416,-13.989403498156717,0.5651484610687869,0.45780421964875684,0.27088494171364724,0.08581135160150626,-0.049593490105534536,-0.11932059068986343,-0.1349300534833509,-0.11973715219158727,-0.09035170959832584,-0.04780143135203431,0.016438973564432243,0.10532022629948093,0.20460487654177012,0.2846897174836588,0.3155848702931879,0.06558487029168775,0.013596296310424805,
249,0.27200930499703974,0.2497239138235915,49.9447827647183,0.005,4.629201543447975e-05,1.2182403849393392e-14,True,-4.334493910748429,-13.914267007637427,0.7491954462034138,0.5948901765471095,0.30612046714511215,0.03157073514257738,-0.12674694799159064,-0.14975567225974593,-0.09659322043048914,-0.05070227325509952,-0.0546588751352027,-0.08127064181361765,-0.06137222200362602,0.05390904939250733,0.2446588592696137,0.4254755038988584,0.4997239138250916,0.2497239138235915,0.014061927795410156,
250,11.415190870964617,4.055505659117388e-05,0.008111011318234775,0.005,nan,nan,False,nan,nan,0.49963691403154453,0.40900845639883143,0.25834285209453794,0.10511830571367985,-0.022130707264017044,-0.10848721965480301,-0.14857605393244458,-0.14431012585562128,-0.1030565784236042,-0.035888061764102634,0.044135878214905916,0.12362004105448784,0.19034765645427665,0.23457699946131264,0.2500405550580913,4.0555056591173866e-05,0.1873934268951416,
251,3.787051392411595,15.15129317652509,3030.258635305018,0.005,0.0006577882824080713,5.736758531236837e-14,True,-3.1819138671422684,-13.241333429838388,15.643314824529929,11.6886584642627,3.157577782517139,-4.357885664278306,-6.3704396189964285,-2.612734013683549,3.0058393875181038,5.5359892305271945,2.833806464602567,-2.789787794368533,-6.358292733433004,-4.106573153956896,3.48605289726242,11.818654849410725,15.40129317652659,15.15129317652509,0.02637195587158203,
252,0.09138645702737605,0.006502684544925182,1.3005369089850365,0.005,3.2358175933649916e-05,1.0174871794148452e-14,True,-4.490015968032513,-13.992471054284035,0.5060958128455344,0.4138193166461632,0.2595793988016363,0.10321479910062453,-0.02483831139711898,-0.10955530078697481,-0.14723067071219714,-0.14188743309941743,-0.10180398302785149,-0.03706262185590403,0.041405191600278446,0.12181583008462393,0.19175330089527198,0.23951770059933242,0.25650268454642533,0.006502684544925197,0.01332712173461914,
253,0.014055257687474423,934.4177718627674,186883.55437255348,0.005,3.0202829342372917e-05,1.0216157005246995e-14,True,-4.519952371273846,-13.990712441313509,934.4502158075601,696.0547899384321,179.06181170686855,-275.1401137979419,-391.5390936371964,-154.55199538183007,194.3925483033848,350.17474073724316,181.02103727620016,-169.87615174682261,-394.8105317602007,-260.76355721285773,203.44518678515453,714.6552268475206,934.6677718627689,934.4177718627674,0.007497549057006836,
254,1.8464750852790788,0.010591000873372192,2.1182001746744383,0.005,0.00022758807638744151,2.84502670036948e-14,True,-3.642850494890263,-13.545913653427533,0.5101820852628068,0.4168629446852717,0.2603617096641227,0.10201053088199631,-0.02655129814681425,-0.11023103059719407,-0.14637950358574356,-0.1403546977415328,-0.10101151883804559,-0.03780571640557575,0.03967760153966341,0.12067438202460377,0.19264259275030005,0.24264347348472698,0.2605910008748723,0.01059100087337217,0.024996280670166016,
255,74.03565523790128,5.047245916663576,1009.4491833327153,0.005,nan,nan,False,nan,nan,5.544318977877208,4.166500422183434,1.224139836078093,-1.3816034940600976,-2.13688778886878,-0.9427052319463798,0.9022270002167488,1.7479187269881857,0.875275132319822,-0.953270791957268,-2.088649629580509,-1.285547524684739,1.2882173558950667,4.093480371628214,5.2972459166650765,5.047245916663576,0.19298124313354492,
256,0.5592767802685431,0.00020155167633137416,0.04031033526627483,0.005,7.35179083720946e-05,1.5409495493176438e-14,True,-4.133606857380642,-13.812211579848501,0.49979783016270124,0.4091283135201196,0.25837365925189265,0.1050708820074684,-0.02219816414704778,-0.10851382968361756,-0.14854253523692695,-0.1442497672160858,-0.10302537143139175,-0.0359173245953107,0.04406784625805353,0.12357509118649608,0.19038267648969462,0.23470009142098378,0.25020155167783154,0.0002015516763314018,0.01485443115234375,
257,0.5498299681173504,5.146663516911889,1029.3327033823778,0.005,7.261808322522974e-05,1.5312408714617616e-14,True,-4.138955218597073,-13.814956487343213,5.643686875331563,4.240513823150278,1.2431636743401708,-1.4108882770203257,-2.17854333071785,-0.9591372863059708,0.9229252501377406,1.7851910070307897,0.8945458740393485,-0.9713409878400865,-2.130660287328322,-1.3133046789307758,1.309842703604118,4.169491329250277,5.396663516913389,5.146663516911889,0.012105941772460938,
258,72.68668134801433,0.0001914290266458605,0.0382858053291721,0.005,nan,nan,False,nan,nan,0.499787712573729,0.4091207775131334,0.2583717222543196,0.10507386376923174,-0.022193922800882258,-0.10851215658016827,-0.14854464272224674,-0.14425356226075503,-0.10302733356854975,-0.035915484697121504,0.04407212376193994,0.12357791740587774,0.19038047460774776,0.23469235202379105,0.250191429028146,0.0001914290266458729,0.14261102676391602,
259,1.8803800814216072,979.1587314812941,195831.74629625882,0.005,0.00023277136597786458,2.882907297068032e-14,True,-3.63307044482391,-13.540169322585468,979.1688076492368,729.3630831945206,187.62312054300142,-288.31916145739433,-410.2853610093937,-161.94692222290902,203.70739357802702,366.94840628651673,189.69346021679542,-178.0082923564605,-413.7166121438354,-273.25512524653936,213.1772544087008,748.8624816700082,979.4087314812956,979.1587314812941,0.024122238159179688,
260,0.014299509720198458,0.010342921347001714,2.0685842694003425,0.005,3.0205242460159815e-05,1.0206208441242309e-14,True,-4.519917673800204,-13.991135566323507,0.5099341297612121,0.4166782569699068,0.26031423894692557,0.10208360602229832,-0.026447353904881107,-0.11019002723106332,-0.14643115250931718,-0.14044770430733827,-0.10105960566036526,-0.037760625338955404,0.039782431912259,0.12074364523012825,0.19258863041361257,0.24245380121021273,0.26034292134850184,0.01034292134700171,0.008116483688354492,
261,0.0929778743167061,14.844707668502659,2968.9415337005316,0.005,3.24344837828162e-05,1.0186908495669925e-14,True,-4.488993009775021,-13.99195759489241,15.336882590739599,11.46041481244238,3.098911780686999,-4.267576805094787,-6.241981625363017,-2.562060594479057,2.942009809542446,5.421048406332336,2.7743790581343615,-2.7340626494147076,-6.228739627988897,-4.020975219441044,3.4193643210245948,11.584251101989484,15.09470766850416,14.84470766850266,0.013504743576049805,
262,3.8564553626447364,0.0068527470347011605,1.370549406940232,0.005,0.0006793232361801008,5.878524619329122e-14,True,-3.167923530157971,-13.230731658632092,0.506445700325214,0.41407992759789136,0.25964638424657244,0.1031116835153559,-0.024984986056899857,-0.10961316021877447,-0.147157789442852,-0.14175619248287918,-0.10173612820325988,-0.03712624940017868,0.04125726653055645,0.12171809348164624,0.1918294465982702,0.2397853452116443,0.2568527470362013,0.006852747034701179,0.027693510055541992,
263,11.207588423889856,0.23795631722963118,47.59126344592623,0.005,nan,nan,False,nan,nan,0.7374337326968285,0.5861295562650923,0.30386870434076224,0.0350370380040116,-0.12181637623006789,-0.14781068680012177,-0.0990431755155329,-0.055114018807023865,-0.056939862747611286,-0.07913175719970886,-0.05639961683322922,0.05719453398424834,0.2420991679533011,0.4164784421735406,0.4879563172311313,0.23795631722963118,0.16845965385437012,
264,0.2674052572651266,4.158879380901838e-05,0.008317758761803675,0.005,4.586281407177728e-05,1.212532909553816e-14,True,-4.338539301146647,-13.916306465308242,0.4996379472519562,0.4090092259849712,0.2583430499030707,0.10511800121256548,-0.022131140395412606,-0.10848739051414899,-0.14857583871349708,-0.1443097383010738,-0.10305637804778663,-0.035888249656729,0.044135441391040205,0.12361975243754945,0.19034788131312178,0.23457778981790603,0.25004158879530913,4.1588793808999824e-05,0.012807846069335938,
265,0.10247223021330706,146.97650678874362,29395.30135774872,0.005,3.2914056464869886e-05,1.0262239346695721e-14,True,-4.482618590153365,-13.988757860491683,147.40262379396856,109.82854886849243,28.382704282844863,-43.18876429821595,-61.60463043300746,-24.401220867423078,30.451193232499122,54.958086184774665,28.386320680369856,-26.75040871377767,-62.0633582124127,-40.91185490097066,32.160714869226354,112.60725465840413,147.22650678874513,146.97650678874362,0.009704113006591797,
266,24.417813453050858,0.06779149912408051,13.558299824816103,0.005,nan,nan,False,nan,nan,0.5673539867200736,0.4594469881741383,0.27130718636557033,0.08516135958531391,-0.05051805798328979,-0.11968530925915856,-0.13447064433505468,-0.11890987324313544,-0.08992398478708827,-0.04820250938190447,0.015506523692150366,0.10470414085071234,0.2050848631401805,0.2863768228880107,0.31779149912558063,0.0677914991240805,0.13537955284118652,
267,9.473464775351479,2.4007792915509065,480.1558583101813,0.005,0.0052571873941407886,5.581253107930057e-13,True,-2.27924654213874,-12.253268281929708,2.8991754261947094,2.1962859432520987,0.7177309817466412,-0.6020513771880363,-1.0280297900918574,-0.5052888857855476,0.35124581099743735,0.7557418395131821,0.36229378219153907,-0.4722476110146253,-0.9703385523574821,-0.5466604248476229,0.7125571023230877,2.070091535172611,2.6507792915524067,2.4007792915509065,0.12745046615600586,
268,0.03925800292018075,0.000419007163152717,0.0838014326305434,0.005,3.055307938745317e-05,9.88595112479831e-15,True,-4.514945011490781,-14.004981540980529,0.5000151769349164,0.4092902025628882,0.2584152699727324,0.10500682758733386,-0.022289277049682442,-0.10854977141195656,-0.14849726208607963,-0.1441682417942152,-0.10298322066018462,-0.03595684942021937,0.0439759566126646,0.12351437813896454,0.19042997747565693,0.23486634970676193,0.2504190071646529,0.00041900716315274034,0.009129047393798828,
269,0.019141249202217932,0.5190931958579689,103.81863917159377,0.005,3.0261580185750128e-05,1.0641473441572615e-14,True,-4.5191083979244056,-13.972998234518334,1.0184300598703226,0.7954274720517805,0.357665039146396,-0.04777558724728698,-0.23961150489712116,-0.19427787631755367,-0.04051187561166501,0.05028595508458969,-0.0024453249359069618,-0.13023134574348327,-0.17519895577164887,-0.021298204573566654,0.30325215031246217,0.6314251247935545,0.769093195859469,0.5190931958579689,0.0075457096099853516,
270,1.4570204176715165,1.92913054629697e-05,0.00385826109259394,0.005,0.00017268967731727568,2.429122764098045e-14,True,-3.7627336220048235,-13.614550536070503,0.4996156609110073,0.4089926261782832,0.2583387832157751,0.10512456923578413,-0.022121797844831943,-0.10848370511498757,-0.1485804809396748,-0.14431809776889243,-0.10306070011086035,-0.035884196853391344,0.04414486358740385,0.12362597784252578,0.19034303115643605,0.23456074199702204,0.2500192913069631,1.929130546296509e-05,0.021852493286132812,
271,50.205347615382934,96.97015870775886,19394.03174155177,0.005,nan,nan,False,nan,nan,97.42127586596439,72.60033291717964,18.813848510891507,-28.458726090417585,-40.652188209458814,-16.136014023373097,20.0401202672382,36.210393573736816,18.693274219798553,-17.66122829752502,-40.93229520947199,-26.950203105935792,21.28331828944414,74.37428187165305,97.22015870776036,96.97015870775886,0.19505763053894043,
272,0.6646057798728434,0.001022865081060398,0.20457301621207957,0.005,8.36545879858876e-05,1.647050632536905e-14,True,-4.07751023542707,-13.783293049832439,0.5006187329603463,0.40973975654622186,0.2585308198887921,0.10482895316650119,-0.022542290889359412,-0.10864957895214808,-0.14837154187084206,-0.14394185168455673,-0.10286617106391369,-0.036066606956457706,0.04372078581539969,0.12334578246447442,0.1905613288400934,0.2353280367570748,0.25102286508256055,0.00102286508106042,0.020615100860595703,
273,0.8114430437449336,53.459112969187885,10691.822593837576,0.005,9.825933942618431e-05,1.7910686243509638e-14,True,-4.007626159848331,-13.74688777394662,53.931983021606925,40.20767340123867,10.487887165244448,-15.641966003229248,-22.421249400506753,-8.944371225386826,10.98133694545985,19.897830429344268,10.259253258920065,-9.752637488669775,-22.545936594830444,-14.80202406162834,11.818781920321642,41.10737293937605,53.709112969189384,53.459112969187885,0.02003931999206543,
274,34.3505553531446,0.0018481262145751875,0.3696252429150375,0.005,nan,nan,False,nan,nan,0.5014435815131513,0.41035413853718344,0.2586887359347312,0.10458586146925514,-0.02288807171285218,-0.1087859807137366,-0.14819972660725786,-0.14363245612481867,-0.10270620548321766,-0.03621660685888788,0.043372057190427166,0.12311537154609563,0.1907408399017007,0.2359590003781042,0.25184812621607533,0.0018481262145751964,0.20020604133605957,
275,1.1923128115804074,0.8802480111124789,176.04960222249576,0.005,0.00013989121366433742,2.162589314049793e-14,True,-3.8542095619694,-13.665025947309163,1.3794043195358419,1.064296325109738,0.4267730318540453,-0.15415856524467825,-0.3909338007808698,-0.2539706826382427,0.03467876073075965,0.18568515381076833,0.06755959520046609,-0.19587503699505188,-0.3278112829625725,-0.12213175807596663,0.38181065944132797,0.9075505119357599,1.130248011113979,0.8802480111124789,0.022793292999267578,
276,0.028000638389921874,1.1524525066535168e-05,0.0023049050133070333,0.005,3.0406225519461422e-05,1.1390276366354164e-14,True,-4.517037487708848,-13.943465738350532,0.49960789801353184,0.4089868440448353,0.2583372970204363,0.10512685704476,-0.02211854359764605,-0.10848242139704072,-0.14858209794472546,-0.14432100958343275,-0.10306220559498627,-0.03588278515925679,0.04414814557723484,0.12362814630888305,0.19034134172391876,0.23455480380887328,0.25001152452656666,1.1524525066530789e-05,0.008093595504760742,
277,0.043075625960297445,1.4276450295707388,285.5290059141478,0.005,3.0638412127830825e-05,9.899795262713665e-15,True,-4.513733746284554,-14.004373786937109,1.9265276725550575,1.471816873926178,0.5315189955293281,-0.31540167349299186,-0.6202907693004478,-0.34444618738909205,0.14864409750971752,0.39090771918655165,0.1736650185299441,-0.29537021012843706,-0.5591235328779357,-0.27496368559399775,0.5008806312520669,1.3260696822692872,1.677645029572239,1.4276450295707388,0.00867009162902832,
278,5.811999028906467,0.0007073610654754575,0.1414722130950915,0.005,0.0014442536330380598,1.1939339300168601e-13,True,-2.84035653131198,-12.923019705554232,0.5003033866777085,0.40950487333486074,0.25847044730538105,0.10492188909129126,-0.02241009607986972,-0.10859743145390016,-0.14843722823773628,-0.14406013611300877,-0.1029273272010627,-0.036009260778827226,0.043854107593270956,0.12343387042479495,0.19049270030728246,0.23508681425423508,0.2507073610669756,0.0007073610654754758,0.05350089073181152,
279,22.2842714603577,264.4172890711352,52883.45781422704,0.005,nan,nan,False,nan,nan,264.7846927802309,197.2596645584323,50.85532927008928,-77.78251642288201,-110.81180711935801,-43.81220356743974,54.901780015184706,98.98736988020462,51.15060966994973,-48.09650774628041,-111.69002892039671,-73.70103810842717,57.706470809184545,202.3980593335575,264.6672890711367,264.4172890711352,0.18509769439697266,
280,0.166799358998395,0.03719604783573758,7.439209567147516,0.005,3.713040411216908e-05,1.090267789918265e-14,True,-4.430270324064171,-13.962466818206195,0.5367738313089958,0.4366695986745956,0.26545266045254323,0.09417365869846384,-0.03769869704167035,-0.11462839662527301,-0.14084046512765017,-0.13038029926026642,-0.09585449445637612,-0.04264146388771924,0.028435170425768156,0.11324631707017968,0.19842973094252933,0.26298469166076777,0.28719604783723773,0.0371960478357376,0.013238668441772461,
281,0.21880263736769145,0.14158927619680975,28.31785523936195,0.005,4.144377503769118e-05,1.1522145134662515e-14,True,-4.3825406923707515,-13.938466658636823,0.6411148693626506,0.5143872045070943,0.28542859919012,0.06342323797380509,-0.08143900541657478,-0.13188283848383583,-0.11910631417973186,-0.0912426251230208,-0.07561929529657826,-0.06161603258192176,-0.01567802660285101,0.0840999794536747,0.22113737884531512,0.3427998273828596,0.39158927619830985,0.14158927619680972,0.013945817947387695,
282,16.396812127332996,7.025239757760273e-05,0.014050479515520546,0.005,nan,nan,False,nan,nan,0.4996665965256546,0.4090305651723342,0.25834853476451114,0.10510955796496019,-0.022143150320650645,-0.10849212812493511,-0.1485698710937501,-0.14429899213677266,-0.10305082200033029,-0.0358934595685908,0.044123329080496265,0.1236117496284989,0.19035411622923865,0.23459970493118484,0.25007025239907776,7.025239757763035e-05,0.33188605308532715,
283,4.709282197978211,26.692571635283137,5338.514327056628,0.005,0.0009241658476247278,7.958687396927138e-14,True,-3.034250084791758,-13.099158553277123,27.17882334130795,20.280791729444296,5.366033973258294,-7.757523494039988,-11.206185066782234,-4.520312898506909,5.408676162399784,9.862886698280207,5.07092540266139,-4.887536703686536,-11.235263190294573,-7.328870268110475,5.996515421546332,20.64268224136107,26.94257163528464,26.69257163528314,0.12889623641967773,
284,0.06360383301779395,0.0037580547269366257,0.7516109453873251,0.005,3.1223415471102545e-05,9.994200798287736e-15,True,-4.505519592012834,-14.00025192918678,0.5033525551766421,0.4117760226346706,0.2590542061434321,0.10402326649799896,-0.02368832344772298,-0.10910165971885913,-0.14780208898996128,-0.14291641198176666,-0.10233599196999114,-0.036563756480829566,0.04256498326332372,0.12258212411119368,0.19115628815307759,0.237419259877948,0.25375805472843677,0.0037580547269366327,0.012705802917480469,
285,0.013048579172618344,539.4943245661875,107898.8649132375,0.005,3.019331987589105e-05,1.0123437996023287e-14,True,-4.520089131941753,-13.99467197275921,539.7242063759098,402.04621014004823,103.49209599750303,-158.81013388392964,-226.06788788536667,-89.27780310957517,112.17145071716612,202.115470685826,104.47052979232423,-98.09465598004816,-227.92867442785408,-150.50188307660338,117.54131418196597,412.7116138308846,539.744324566189,539.4943245661875,0.0067784786224365234,
286,3.061087844576855,0.018676979149467914,3.7353958298935828,0.005,0.0004610690877223785,4.4437915759568765e-14,True,-3.336233993984503,-13.352246318663331,0.518264021038267,0.4228827113147525,0.261908984417596,0.09962869790428265,-0.029939287855168667,-0.11156750657580765,-0.14469604312405152,-0.1373232139200334,-0.0994441625699487,-0.03927542811646312,0.036260729023480584,0.11841679638907136,0.19440145729090108,0.2488257083258628,0.26867697915096805,0.01867697914946792,0.02496933937072754,
287,79.76977068654206,8.73220474780639,1746.440949561278,0.005,nan,nan,False,nan,nan,9.227435552225812,6.909840985971717,1.929267103593946,-2.4670573706157786,-3.680869502563132,-1.55176684352176,1.669417101819044,3.1294328367310773,1.5895539894304052,-1.6230508684483274,-3.645793876507251,-2.314379144145031,2.0897707611066907,6.910861286611575,8.982204747807891,8.732204747806392,0.18531250953674316,
288,0.3372660422169479,0.0001144214978715301,0.02288429957430602,0.005,5.245665005972244e-05,1.2976231498267086e-14,True,-4.280199447390934,-13.886851415173368,0.4997107435440668,0.4090634477335933,0.25835698664645235,0.10509654736610821,-0.022161656981454506,-0.10849942853306437,-0.14856067530674275,-0.1442824328648603,-0.1030422604244964,-0.03590148776774554,0.04410466464934079,0.12359941772220961,0.19036372390584186,0.23463347496387787,0.2501144214993717,0.00011442149787155298,0.012989044189453125,
289,0.3888209729712905,704.942671094923,140988.5342189846,0.005,5.735463957239454e-05,1.3576419605611777e-14,True,-4.241431445082851,-13.867214747768635,705.0898387266992,525.2175075798132,135.15110383142306,-207.5451557223279,-295.390025067049,-116.62362736075748,146.61697361163692,264.14309043326114,136.5404283406157,-128.16663541623876,-297.841786830487,-196.69466245248498,153.5296906126499,539.207196355765,705.1926710949244,704.942671094923,0.01183938980102539,
290,92.26937876047023,0.014229655884890134,2.8459311769780267,0.005,nan,nan,False,nan,nan,0.513818921166643,0.4195718134537276,0.2610579765651314,0.100938716414404,-0.028075878761595147,-0.11083243896749996,-0.1456219537090964,-0.13899054322332893,-0.10030621534290703,-0.03846708027519142,0.038140023787138246,0.11965847831992213,0.19343407413408745,0.24542545224091297,0.26422965588639025,0.014229655884890113,0.12039613723754883,
291,2.682305871954176,3.74090557025116,748.181114050232,0.005,0.00037681817760130244,3.8832286170997966e-14,True,-3.4238681551320154,-13.410807040506699,4.238631722717368,3.193969485843233,0.9741679256386409,-0.9968034845916895,-1.589536868778203,-0.7267891815613243,0.6302534371415535,1.258163561898466,0.6220589276374145,-0.7158296759944844,-1.5366325113014618,-0.9208204501765578,1.0040617924236919,3.0947016798962164,3.9909055702526604,3.74090557025116,0.015520811080932617,
292,0.011166946304235351,0.0002658944289940468,0.05317888579880936,0.005,3.017743004075554e-05,1.0051880174937945e-14,True,-4.520317748213262,-13.99775269712616,0.4998621407478748,0.4091762147563216,0.25838597141912395,0.10505192898967192,-0.022225123480400524,-0.108524464456603,-0.14852913939582948,-0.14422564471574414,-0.10301289946903308,-0.035929019568246574,0.04404065709482778,0.12355712684511376,0.19039667234551302,0.23474928546945922,0.2502658944304942,0.00026589442899405125,0.005707979202270508,
293,0.07258884222940307,0.1858643354693138,37.17286709386276,0.005,3.154868286974214e-05,1.0046313865482875e-14,True,-4.501018767460845,-13.997993257799209,0.685367793780331,0.5473486490257898,0.2939007566807482,0.05038142748845762,-0.09999006257133801,-0.13920075984708313,-0.10988846703998897,-0.07464362852698618,-0.06703718076428108,-0.06966349089694104,-0.03438723259067994,0.07173848967309446,0.23076810367889922,0.3766508723253141,0.43586433547081394,0.1858643354693138,0.01082468032836914,
294,5.502652453783023,5.375583670933639e-05,0.010751167341867277,0.005,0.0012887951291071075,1.0634400920063976e-13,True,-2.889816113965237,-12.973286970682619,0.4996501082120701,0.409018283980965,0.2583453781010526,0.10511441724745554,-0.022136238333438144,-0.1084894015213533,-0.1485733055956777,-0.14430517680060367,-0.10305401963297238,-0.03589046114491594,0.04413029999279873,0.12361635542851224,0.19035052789212442,0.2345870922812523,0.2500537558382095,5.375583670935713e-05,0.11588549613952637,
295,14.223085251520327,11.484714476683807,2296.9428953367615,0.005,nan,nan,False,nan,nan,11.978569192527614,8.959001353147242,2.455967604975725,-3.277845901064744,-4.834159100329014,-2.006710328148718,2.242475937839709,4.161365946949687,2.1230903444942664,-2.1233485003158057,-4.80891533466534,-3.0828732228327214,2.6884975439987495,9.015326691463939,11.734714476685308,11.48471447668381,0.11407732963562012,
296,0.18915343871720547,0.008773315151773623,1.7546630303547246,0.005,3.891128179653382e-05,1.1162457482075592e-14,True,-4.409924462642864,-13.952240182332748,0.5083653082742562,0.41550973255976914,0.26001389037364886,0.10254595450632406,-0.025789695739842133,-0.10993059777130247,-0.14675793671277032,-0.1410361594854861,-0.1013638523482159,-0.03747533288232986,0.040445696651116886,0.12118187549476614,0.19224720917981386,0.24125373935304842,0.25877331515327373,0.008773315151773597,0.01494455337524414,
297,0.1448468977706588,1.8741713916736693,374.8342783347339,0.005,3.552161031709894e-05,1.0662731940980474e-14,True,-4.449507354380544,-13.972131508734867,2.37283079845317,1.8042422653864905,0.6169630745574206,-0.44693198168333254,-0.8073833717856636,-0.41824947208656565,0.24160866531293756,0.5583132446985012,0.26021804509217406,-0.3765310791283829,-0.7478111105988707,-0.3996327691049246,0.5980091861318411,1.6674669429370796,2.1241713916751697,1.8741713916736695,0.013869285583496094,
298,19.243307961425852,0.0005412875506653575,0.1082575101330715,0.005,nan,nan,False,nan,nan,0.5001373961896227,0.4093812366185156,0.2584386686698329,0.10497080826480287,-0.022340511999898813,-0.10856998229986474,-0.14847180391755765,-0.1441223981122544,-0.10295951827992968,-0.035979075168471805,0.04392428488154021,0.1234802377496474,0.19045657594405038,0.23495984069155756,0.2505412875521655,0.0005412875506653481,0.17963361740112305,
299,6.640140724461983,113.77399266525397,22754.798533050795,0.005,0.0019759247720922126,1.6439552599393407e-13,True,-2.704229594003026,-12.784110005911455,114.21670892165965,85.11027982165098,22.029309541853408,-33.40851998119611,-47.69292150912567,-18.913404669993437,23.53859492378156,42.51025600743914,21.950467546572643,-20.71550209246554,-48.03305116693024,-31.64179302480334,24.938493542803414,87.22186125036586,114.02399266525548,113.77399266525397,0.04572343826293945,
300,0.05027867514376284,0.08684000481400626,17.36800096280125,0.005,3.0818134654283616e-05,9.928892277656072e-15,True,-4.511193651596442,-14.003099201105455,0.5863929693079419,0.47362802539417126,0.2749521716646956,0.07955036763365878,-0.05849929897026903,-0.12283370632551355,-0.13050484018763253,-0.11176846933985524,-0.0862316925533525,-0.05166477590445395,0.00745724216505652,0.09938584399712522,0.20922830009554477,0.3009405938414857,0.33684000481550636,0.08684000481400622,0.013071775436401367,
